time,PriceUSD,raw_signal,adjusted_signal,dynamic_multiplier,daily_allocation_usd,daily_btc_purchase,mvrv_zone,vol_regime
2013-05-16,112.917874050263,-0.30778295143737266,-0.21544806600616084,0.5239577655428712,52.395776554287124,0.4640166757918614,Neutral,High
2013-05-17,117.284616014027,-0.2784907824179445,-0.19494354769256114,0.5572002195361763,55.720021953617625,0.4750838076406681,Neutral,High
2013-05-18,118.169876680304,-0.34045857103872107,-0.23832099972710474,0.48921021263983355,48.921021263983356,0.41398893388315844,Neutral,High
2013-05-19,117.033880187025,-0.05117814399633848,-0.03582470079743693,0.8980997807854222,89.80997807854222,0.7673844354730625,Neutral,High
2013-05-20,117.818636469901,-0.6569880344214779,-0.4598916240950345,0.25166036151820775,25.166036151820776,0.2135997912202109,Neutral,High
2013-05-21,117.252040911748,-0.48365895835576456,-0.33856127084903515,0.36215469921417515,36.215469921417515,0.3088685675729584,Neutral,High
2013-05-22,118.9781735827,-0.7023678901179735,-0.4916575230825814,0.22878500270387803,22.878500270387804,0.19229157400441427,Neutral,High
2013-05-23,123.726156049094,-0.052615327964545475,-0.03683072957518183,0.8953933243251705,89.53933243251704,0.7236896004187524,Neutral,High
2013-05-24,128.971080654588,0.37289738375467085,0.3915422529424044,3.0,300.0,2.3261028633501475,Value,High
2013-05-25,128.844915254237,0.08744803118719352,0.06121362183103546,1.201584215243671,120.15842152436711,0.9325817886353552,Neutral,High
2013-05-26,130.158601110462,-0.8622459190638447,-0.3621432860068147,0.33741897957053446,33.741897957053446,0.25923679010976486,Elevated,High
2013-05-27,126.392905902981,0.0027226894221359585,0.0019058825954951708,1.005734024732249,100.5734024732249,0.7957203116322438,Neutral,High
2013-05-28,125.904595265926,-0.38783399137020574,-0.271483793959144,0.4428822339434868,44.28822339434868,0.35176018238894696,Neutral,High
2013-05-29,129.564812390415,-0.11579289388846178,-0.08105502572192325,0.784142059138165,78.4142059138165,0.6052122058999521,Neutral,High
2013-05-30,126.513068381064,-0.6902239543701607,-0.48315676805911245,0.23469457190892462,23.469457190892463,0.18551014129387192,Neutral,High
2013-05-31,127.816488895383,-0.27672117020703757,-0.1937048191449263,0.5592747312401222,55.92747312401222,0.4375607060352636,Neutral,High
2013-06-01,128.791151081239,-0.22646141673284073,-0.1585229917129885,0.6215313199717756,62.15313199717756,0.48258852782496325,Neutral,High
2013-06-02,122.626708942139,-0.9577133930953918,-0.40223962510006456,0.29917730880890936,29.917730880890936,0.2439740178871433,Elevated,High
2013-06-03,122.949187901812,-0.3984945121804996,-0.4781934146165995,0.23821533538352024,23.821533538352025,0.19375104419051595,Neutral,Medium
2013-06-04,120.189968731736,-0.9804339919726645,-0.7059124742203183,0.2,20.0,0.16640323823230205,Elevated,Medium
2013-06-05,120.869923845704,-0.17455515563047747,-0.20946618675657294,0.5334453979866817,53.344539798668166,0.44133840827735543,Neutral,Medium
2013-06-06,119.053975669784,0.05742650517540957,0.06891180621049148,1.2296571843562716,122.96571843562715,1.032856884819143,Neutral,Medium
2013-06-07,110.1977314436,-0.07004607602345465,-0.08405529122814558,0.777115824312529,77.7115824312529,0.7052012905640099,Neutral,Medium
2013-06-08,109.178545341321,-0.43072818465468743,-0.5168738215856249,0.2121161101698434,21.211611016984342,0.1942836932903918,Neutral,Medium
2013-06-09,99.9036034482759,0.2995672658083763,0.5392210784550773,3.0,300.0,3.002894686930107,Value,Medium
2013-06-10,104.357566627703,-0.22180705073518653,-0.26616846088222385,0.4500010411081994,45.00010411081994,0.4312107455644152,Neutral,Medium
2013-06-11,107.507520455874,-0.3872237356915291,-0.4646684828298349,0.2480796416984236,24.807964169842357,0.23075561658055987,Neutral,Medium
2013-06-12,106.378116306254,-0.1247384316298438,-0.14968611795581255,0.6382288544851381,63.82288544851381,0.5999625455368366,Neutral,Medium
2013-06-13,101.323897720631,-0.18654257956290612,-0.22385109547548734,0.5109143647781883,51.09143647781883,0.5042387593367905,Neutral,Medium
2013-06-14,99.2132443015781,-0.21815623591790953,-0.2617874831014914,0.4559544114734589,45.59544114734589,0.45957010546645977,Neutral,Medium
2013-06-15,99.8750374050263,-0.22948948008494233,-0.27538737610193076,0.4377260029884404,43.77260029884404,0.4382736811534966,Neutral,Medium
2013-06-16,99.0383512565751,0.44996848548977986,0.8099432738816037,3.0,300.0,3.0291295866063117,Value,Medium
2013-06-17,100.126305084746,-0.0678703904024173,-0.08144446848290075,0.783226458757696,78.32264587576961,0.7822384518182114,Neutral,Medium
2013-06-18,104.289176382233,0.007840354825313076,0.00940842579037569,1.0286273847951355,102.86273847951355,0.9863222824054975,Neutral,Medium
2013-06-19,104.417150789012,-0.0512457137378669,-0.06149485648544027,0.8315327708031505,83.15327708031505,0.7963565032370661,Neutral,Medium
2013-06-20,104.323499707773,0.17251596369567773,0.20701915643481328,1.8608948409213022,186.08948409213022,1.7837734030529744,Neutral,Medium
2013-06-21,101.416857393337,-0.1047072915709621,-0.1256487498851545,0.6859529431121728,68.59529431121729,0.676369748326711,Neutral,Medium
2013-06-22,100.039508474576,0.0013487448474404432,0.0016184938169285317,1.0048672884025889,100.48672884025889,1.0044704374551836,Neutral,Medium
2013-06-23,100.314744593805,0.1489796938292333,0.17877563259507995,1.7097153553262932,170.9715355326293,1.704351002685878,Neutral,Medium
2013-06-24,99.0456832261835,-0.1523738726532173,-0.18284864718386076,0.577789339340755,57.7789339340755,0.5833564073875881,Neutral,Medium
2013-06-25,97.8327887200468,0.1871517205857818,0.22458206470293815,1.961572002967711,196.1572002967711,2.0050251338340592,Neutral,Medium
2013-06-26,98.6517007597896,-0.3939009240164553,-0.47268110881974634,0.24218743532994758,24.218743532994758,0.24549747593268365,Neutral,Medium
2013-06-27,96.8039495990649,-0.10665445624014444,-0.12798534748817333,0.6811613686964968,68.11613686964968,0.7036503898009102,Neutral,Medium
2013-06-28,89.4245067212157,-0.0936202280449483,-0.11234427365393795,0.7138854091124597,71.38854091124597,0.798310703952804,Neutral,Medium
2013-06-29,88.7972910578609,-0.1765235787273653,-0.21182829447283835,0.5296785936734105,52.96785936734105,0.596503099771668,Neutral,Medium
2013-06-30,89.4809076563413,-0.07094862286091852,-0.08513834743310222,0.7745949415703643,77.45949415703643,0.8656538717122306,Neutral,Medium
2013-07-01,82.8675701344243,-0.22055497243638086,-0.264665966923657,0.45203399094529456,45.20339909452946,0.5454896170021928,Neutral,Medium
2013-07-02,87.8164666861484,-0.7213228733787632,-0.5193524688327095,0.21054467691609668,21.05446769160967,0.23975534983498334,Elevated,Medium
2013-07-03,77.6913308007014,-0.16893213330332754,-0.11825249331232927,0.7013435124579708,70.13435124579708,0.9027307232734892,Neutral,High
2013-07-04,79.1348708357686,-0.43727382782630847,-0.3060916794784159,0.39920706434945,39.920706434945004,0.5044641636907939,Neutral,High
2013-07-05,67.4476238527177,0.18060529700442246,0.1264237079030957,1.4612191531994851,146.12191531994853,2.1664501575181996,Neutral,High
2013-07-06,66.3416808883694,0.07232072244542301,0.0506245057117961,1.164012999422217,116.4012999422217,1.7545726665877777,Neutral,High
2013-07-07,72.1095223728814,-0.21803309295179743,-0.1526231650662582,0.632630032076863,63.263003207686296,0.8773182948092573,Neutral,High
2013-07-08,73.9885537697253,0.13142486684840524,0.09199740679388366,1.3178376117137587,131.78376117137586,1.7811371415844495,Neutral,High
2013-07-09,74.8919108708358,0.2907646264743683,0.2035352385320578,1.841546514470955,184.15465144709552,2.4589391471757533,Neutral,High
2013-07-10,85.0136791350088,0.10364145913739127,0.07254902139617389,1.2431482386519919,124.31482386519919,1.4622920114747286,Neutral,High
2013-07-11,87.4975493863238,0.2393907708944018,0.16757353962608126,1.6532129201768258,165.32129201768257,1.8894391120344098,Neutral,High
2013-07-12,90.0466987142022,-0.06695497842298037,-0.046868484896086256,0.8688320376899163,86.88320376899163,0.9648682851189123,Neutral,High
2013-07-13,91.5925978959673,-0.13660893497164894,-0.09562625448015426,0.750602723812812,75.0602723812812,0.8195015110995776,Neutral,High
2013-07-14,89.892269275862,0.31877471371888844,0.22314229960322188,1.953117665769701,195.3117665769701,2.172731516851533,Neutral,High
2013-07-15,93.7961525423729,-0.22968815840431395,-0.16078171088301976,0.6173339628871397,61.73339628871397,0.6581655496031736,Neutral,High
2013-07-16,91.7810356516657,-0.01079337743073578,-0.007555364201515045,0.9775888534294981,97.75888534294981,1.065131643469046,Neutral,High
2013-07-17,91.0313512565751,0.1599742091459748,0.11198194640218234,1.3992632375514045,139.92632375514046,1.5371223410795378,Neutral,High
2013-07-18,84.9617291174752,-0.18900750172107758,-0.1323052512047543,0.6723906697303217,67.23906697303217,0.7914041730490419,Neutral,High
2013-07-19,86.2387945996493,0.5623004541938921,0.5904154769035866,3.0,300.0,3.478712815881821,Value,High
2013-07-20,84.9108591466978,-0.13591613027955562,-0.09514129119568893,0.7516955628870908,75.16955628870909,0.8852761242097554,Neutral,High
2013-07-21,85.6643502618352,-0.1169619657474352,-0.08187337602320463,0.7822193116543535,78.22193116543535,0.9131211633117872,Neutral,High
2013-07-22,85.6490286382233,0.503102209108684,0.5282573195641181,3.0,300.0,3.5026666941803066,Value,High
2013-07-23,86.977056691993,-0.027046372463919555,-0.018932460724743687,0.9447854803540768,94.47854803540768,1.086246783102575,Neutral,High
2013-07-24,88.15173056692,0.6560505632078466,0.6888530913682389,3.0,300.0,3.403223034541067,Value,High
2013-07-25,90.166092226768,-0.5648965161006916,-0.23725653676229044,0.49077494817473627,49.07749481747363,0.5443010072349989,Elevated,High
2013-07-26,89.9839859731151,-0.4704066073664014,-0.32928462515648094,0.37237499719945993,37.237499719945994,0.41382363002981,Neutral,High
2013-07-27,88.165275862069,0.2904898919521476,0.2033429243665033,1.8404843544592617,184.04843544592617,2.08753881441785,Neutral,High
2013-07-28,92.7458421975453,-0.13125989321554077,-0.09188192525087853,0.7590817683121092,75.90817683121091,0.8184536905657639,Neutral,High
2013-07-29,93.2986972530684,0.4080620258294695,0.428465127120943,3.0,300.0,3.2154789813009272,Value,High
2013-07-30,96.659552893045,-0.2894888702549497,-0.20264220917846476,0.5444786065109324,54.44786065109324,0.5632951841949908,Neutral,High
2013-07-31,98.0244199298656,0.2318743033466511,0.16231201234265577,1.6273225176649275,162.73225176649277,1.6601195078014668,Neutral,High
2013-08-01,96.5680178258329,-0.11986515806103888,-0.08390561064272721,0.7774648601270546,77.74648601270546,0.8050955975189077,Neutral,High
2013-08-02,96.0745306838106,-0.13358646740332195,-0.09351052718232536,0.7553820875306287,75.53820875306288,0.7862459302732949,Neutral,High
2013-08-03,95.5067095265926,-0.23591546679672148,-0.16514082675770503,0.6093134300062794,60.93134300062793,0.6379797116103387,Neutral,High
2013-08-04,96.3654821741672,0.02837514115533299,0.034050169386399584,1.1075501545190356,110.75501545190356,1.1493224851169144,Neutral,Medium
2013-08-05,97.5271338398598,0.225866747391344,0.2710400968696128,2.254933067303578,225.4933067303578,2.3121084138555665,Neutral,Medium
2013-08-06,97.6712066043249,0.4539245867041713,0.8170642560675083,3.0,300.0,3.071529577957686,Value,Medium
2013-08-07,97.0542068965517,0.10790025821118854,0.12948030985342623,1.4746798709034357,147.46798709034357,1.5194394123227135,Neutral,Medium
2013-08-08,94.2572717708942,-0.7156378486830026,-0.5152592510517618,0.21314603174146143,21.314603174146143,0.2261321887817243,Elevated,Medium
2013-08-09,92.4727767387493,0.4090284291418471,0.6135426437127707,3.0,300.0,3.2441980286538707,Value,Low
2013-08-10,93.293552893045,-0.3712606770495549,-0.3712606770495549,0.32831491281659364,32.83149128165937,0.3519159712922343,Neutral,Low
2013-08-11,94.271312390415,0.4680870587056763,0.7021305880585145,3.0,300.0,3.1823042704399898,Value,Low
2013-08-12,95.4464707773232,-0.3537177645261593,-0.3537177645261593,0.34605647538825196,34.605647538825195,0.3625660253018704,Neutral,Low
2013-08-13,97.7590750847458,0.17617183263774716,0.17617183263774716,1.6964121111431736,169.64121111431737,1.7352988555513447,Neutral,Low
2013-08-14,99.1212875511397,-0.09653952607903356,-0.09653952607903356,0.7485490260241954,74.85490260241954,0.7551849300161644,Neutral,Low
2013-08-15,98.1063331385155,0.25831571399011466,0.25831571399011466,2.1704773969926454,217.04773969926455,2.21237235921168,Neutral,Low
2013-08-16,98.2909602571596,-0.1897429363719559,-0.1897429363719559,0.5659617349748388,56.59617349748388,0.5758024272975945,Neutral,Low
2013-08-17,99.6305043834015,0.8494314112058245,2.5,3.0,300.0,3.0111259785008193,Deep Value,Low
2013-08-18,99.1780397428405,-0.23344152237240495,-0.23344152237240495,0.4964241546841719,49.64241546841719,0.5005383812498754,Neutral,Low
2013-08-19,102.784012273524,0.09760297526986783,0.09760297526986783,1.3401866908785134,134.01866908785135,1.3038863352717458,Neutral,Low
2013-08-20,104.500210987726,0.003962938786341255,0.003962938786341255,1.0119597692393574,101.19597692393573,0.9683805991149781,Neutral,Low
2013-08-21,110.801603740503,0.1046627337124697,0.1046627337124697,1.3688735853007554,136.88735853007555,1.2354275922816542,Neutral,Low
2013-08-22,109.523216832262,0.484313336494569,0.7264700047418535,3.0,300.0,2.7391452577535116,Value,Low
2013-08-23,107.697571595558,-0.1315361302489724,-0.1315361302489724,0.6739439102496452,67.39439102496452,0.6257744722235149,Neutral,Low
2013-08-24,108.882675043834,0.05005809404445443,0.05005809404445443,1.1620367473246742,116.20367473246742,1.0672375075803946,Neutral,Low
2013-08-25,113.082563413209,-0.10665874568769396,-0.10665874568769396,0.7261662927124736,72.61662927124736,0.6421558468382326,Neutral,Low
2013-08-26,112.11811484512,-0.2398302286591554,-0.2398302286591554,0.48700022885210725,48.70002288521073,0.43436355447542935,Neutral,Low
2013-08-27,117.759790765634,0.5096902028333373,0.764535304250006,3.0,300.0,2.547558874294038,Value,Low
2013-08-28,118.317414377557,-0.14000724231628348,-0.14000724231628348,0.657032544347492,65.7032544347492,0.5553134741863671,Neutral,Low
2013-08-29,118.835638223261,0.4495212333688023,0.6742818500532034,3.0,300.0,2.5244952144438244,Value,Low
2013-08-30,124.885379602572,-0.5292040328447765,-0.5292040328447765,0.2044131478638167,20.44131478638167,0.16368060738120768,Neutral,Low
2013-08-31,128.377978959673,0.40691072971517883,0.6103660945727682,3.0,300.0,2.3368493758126396,Value,Low
2013-09-01,130.536372004676,0.23701357073588264,0.23701357073588264,2.0361091600516414,203.61091600516414,1.5598021676124914,Neutral,Low
2013-09-02,129.565371712449,-0.5494422326713114,-0.3296653396027868,0.37194993436437956,37.194993436437954,0.28707511077100667,Elevated,Low
2013-09-03,129.182803623612,0.045732611179278244,0.045732611179278244,1.147055052034131,114.7055052034131,0.8879316904873805,Neutral,Low
2013-09-04,122.529238749269,0.7040760282574162,2.1122280847722488,3.0,300.0,2.4483951998909306,Deep Value,Low
2013-09-05,122.370085037989,0.3709672189312869,0.5564508283969304,3.0,300.0,2.451579566254832,Value,Low
2013-09-06,117.861146405611,0.053555035582997026,0.053555035582997026,1.1742916406109105,117.42916406109106,0.9963348197629667,Neutral,Low
2013-09-07,119.814989479836,-0.38707130562040093,-0.38707130562040093,0.31310586560414494,31.310586560414492,0.2613244527779543,Neutral,Low
2013-09-08,118.057386323787,0.007812412198415164,0.007812412198415164,1.0237140469511752,102.37140469511752,0.8671325690232652,Neutral,Low
2013-09-09,121.259272647575,-0.4116427595968903,-0.4116427595968903,0.2908556221367586,29.085562213675857,0.23986258187618711,Neutral,Low
2013-09-10,122.215530189363,0.5158327006745227,0.773749051011784,3.0,300.0,2.4546798556220675,Value,Low
2013-09-11,127.088227060199,0.44229618242153645,0.6634442736323047,3.0,300.0,2.3605648370395187,Value,Low
2013-09-12,126.780723553478,0.06553208508482661,0.06553208508482661,1.217252482186847,121.72524821868468,0.9601242586956775,Neutral,Low
2013-09-13,127.407745178258,0.5914481567009231,0.8871722350513847,3.0,300.0,2.3546449203717223,Value,Low
2013-09-14,124.348477498539,-0.17936078547063525,-0.2152329425647623,0.5242960214743142,52.42960214743142,0.42163445184157905,Neutral,Medium
2013-09-15,125.076417884278,-0.21066276927645736,-0.21066276927645736,0.5315338966273998,53.15338966273998,0.42496731647622055,Neutral,Low
2013-09-16,126.204665984804,-0.3945456126449589,-0.3945456126449589,0.3061632452917116,30.616324529171163,0.24259265131177957,Neutral,Low
2013-09-17,126.897250146113,-0.220495466755727,-0.220495466755727,0.5160836572092181,51.60836572092181,0.40669412190964355,Neutral,Low
